Album,Artist,Genre,Name,Total Time,carpeta_esquema,filename,playlist,ruta_absoluta,Album Artist,Album Rating,Album Rating Computed,Artwork Count,BPM,Bit Rate,Comments,Compilation,Composer,Date Added,Date Modified,Disc Count,Disc Number,Disliked,Explicit,File Folder Count,Kind,Library Folder Count,Location,Matched,Normalization,Persistent ID,Play Count,Play Date,Play Date UTC,Purchased,Rating,Rating Computed,Release Date,Sample Rate,Size,Skip Count,Skip Date,Sort Album,Sort Album Artist,Sort Artist,Sort Name,Track Count,Track ID,Track Number,Track Type,Year
BABYMETAL,BABYMETAL,J-Rock,Megitsune,4:07,PRE_RAW,02 Megitsune.mp3,Babymetal,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Babymetal.xml,BABYMETAL,100,True,1,142,256,Se encuentra en spotify,,KITSUNE OF METAL GOD,2024-09-26 20:48:09,2025-10-17 06:57:14,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/BABYMETAL/BABYMETAL/02%20Megitsune.mp3,,16415,0EA5383CA701AEA7,5,3841479687,2025-09-23 18:41:27,,100,,,44100,8037015,,,,,BABYMETAL,Megitsune,15,4981,2,File,2014
BABYMETAL,BABYMETAL,J-Rock,Gimme Chocolate!!,3:50,PRE_RAW,03 Gimme Chocolate!!.mp3,Babymetal,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Babymetal.xml,BABYMETAL,100,True,1,110,256,Se encuentra en spotify,,TAKESHI UEDA,2024-09-26 20:48:09,2025-10-17 06:57:14,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/BABYMETAL/BABYMETAL/03%20Gimme%20Chocolate!!.mp3,,14791,127DAE6A5C87279F,6,3843149386,2025-10-13 02:29:46,,100,,,44100,7490100,1,2025-10-04 19:02:22,,,,,15,4983,3,File,2014
BABYMETAL,BABYMETAL,J-Rock,Iine!,4:08,PRE_RAW,04 Iine!.mp3,Babymetal,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Babymetal.xml,BABYMETAL,100,True,1,160,256,Se encuentra en spotify,,Mish-Mosh,2024-09-26 20:48:09,2025-10-17 06:57:13,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/BABYMETAL/BABYMETAL/04%20Iine!.mp3,,17533,790B8354D4E2143C,3,3840395765,2025-09-11 05:36:05,,100,,,44100,8050989,,,,,,,15,4985,4,File,2014
BABYMETAL,BABYMETAL,J-Rock,Headbangeeeeerrrrr!!!!!,4:00,PRE_RAW,12 Headbangeeeeerrrrr!!!!!.mp3,Babymetal,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Babymetal.xml,BABYMETAL,100,True,1,93,256,Se encuentra en spotify,,Kitsune,2024-09-26 20:48:10,2025-10-17 06:57:13,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/BABYMETAL/BABYMETAL/12%20Headbangeeeeerrrrr!!!!!.mp3,,19040,53827769F246082E,3,3843151436,2025-10-13 03:03:56,,100,,,44100,7816600,,,,,,,15,5001,12,File,2014
BABYMETAL,BABYMETAL,J-Rock,"Ijime, Dame, Zettai",6:05,PRE_RAW,"13 Ijime, Dame, Zettai.mp3",Babymetal,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Babymetal.xml,BABYMETAL,100,True,1,160,256,Se encuentra en spotify,,"TSUBOMETAL, KxBxMETAL & TAKEMETAL",2024-09-26 20:48:11,2025-10-17 06:57:12,1,1,,,5,Archivo de audio MPEG,1,"file://localhost/F:/iTunes/iTunes%20Media/Music/BABYMETAL/BABYMETAL/13%20Ijime,%20Dame,%20Zettai.mp3",,20604,7C3250B71CCC0A9C,5,3844417562,2025-10-27 19:46:02,,100,,,44100,11800340,,,,,,,15,5003,13,File,2014
METAL GALAXY,BABYMETAL feat. Joakim Broden,J-Metal,Oh! MAJINAI,3:12,PRE_RAW,05 Oh! MAJINAI.mp3,Babymetal,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Babymetal.xml,BABYMETAL,100,True,1,142,256,Se encuentra en spotify,,RYU-METAL,2024-09-26 20:48:19,2025-10-17 06:57:09,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/BABYMETAL/METAL%20GALAXY/05%20Oh!%20MAJINAI.mp3,,16518,EB91A88EB6C2401B,1,3827236675,2025-04-11 22:17:55,,100,,,44100,6280445,,,,,,,14,5065,5,File,2019
METAL GALAXY,BABYMETAL feat. Tim Henson & Scott Lepage,J-Metal,Brand New Day,4:08,PRE_RAW,06 Brand New Day.mp3,Babymetal,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Babymetal.xml,BABYMETAL,100,True,1,105,256,Se encuentra en spotify,,MEG,2024-09-26 20:48:19,2025-10-17 06:57:08,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/BABYMETAL/METAL%20GALAXY/06%20Brand%20New%20Day.mp3,,11790,2A5236C0E0BD3627,3,3838820717,2025-08-24 00:05:17,,100,,,44100,8065981,,,,,,,14,5067,6,File,2019
METAL GALAXY,BABYMETAL,J-Metal,Night Night Burn!,3:40,PRE_RAW,07 Night Night Burn!.mp3,Babymetal,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Babymetal.xml,BABYMETAL,100,True,1,138,256,Se encuentra en spotify,,"NORiMETAL, Hola-METAL",2024-09-26 20:48:19,2025-10-17 06:57:12,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/BABYMETAL/METAL%20GALAXY/07%20Night%20Night%20Burn!.mp3,,19597,39CD325084972651,3,3844175364,2025-10-24 23:29:24,,100,,,44100,7179836,,,,,,,14,5069,7,File,2019
METAL GALAXY,BABYMETAL feat. Alissa White-Gluz,J-Metal,Distortion,3:04,PRE_RAW,09 Distortion.mp3,Babymetal,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Babymetal.xml,BABYMETAL,100,True,1,98,256,Se encuentra en spotify,,TAKEMETAL,2024-09-26 20:48:19,2025-10-17 06:57:09,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/BABYMETAL/METAL%20GALAXY/09%20Distortion.mp3,,17690,4D3F9A93A89BCF44,1,3823757016,2025-03-02 16:43:36,,100,,,44100,6016298,,,,,,,14,5073,9,File,2019
METAL GALAXY,BABYMETAL feat. F.HERO,J-Metal,PA PA YA!!,3:55,PRE_RAW,10 PA PA YA!!.mp3,Babymetal,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Babymetal.xml,BABYMETAL,100,True,1,158,256,Se encuentra en spotify,,SIAMMETAL,2024-09-26 20:48:20,2025-10-17 06:57:09,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/BABYMETAL/METAL%20GALAXY/10%20PA%20PA%20YA!!.mp3,,22233,97E5F9E55738E04B,3,3846767139,2025-11-24 00:25:39,,100,,,44100,7642149,,,,,,,14,5075,10,File,2019
